756546,567894,143387.95,18-Aug-20
756547,567895,45434.23,15-May-19
756548,567896,154731.85,8-Dec-20
756549,567897,51488.88,31-Jan-19
756550,567898,21671.7,25-Feb-18
756551,567899,56665.65,22-Oct-20
756552,567900,45595.59,21-Aug-20
756553,567901,90371.55,14-Jun-18
756554,567902,16306.86,7-Mar-20
756555,567903,118395.08,28-Mar-18
756556,567904,36390.19,27-Oct-20
756557,567905,68507.97,8-Jan-19
756558,567906,70461.26,19-Sep-20
756559,567907,43478.52,16-Dec-20
756560,567908,10004.85,10-May-20
756561,567909,24371.29,16-Aug-19
756562,567910,181510.44,13-Jun-18
756563,567911,66805.35,15-Jun-18
756564,567912,35937.2,10-Jan-20
756565,567913,44557.46,31-May-18
756566,567914,6744.41,5-Sep-20
756567,567915,46597.98,21-Apr-19
756568,567916,11096.69,13-Oct-19
756569,567917,78293.26,15-Oct-18
756570,567918,131811.36,25-Feb-18
756571,567919,15883.95,8-Feb-19
756572,567920,49989.73,11-Mar-18
756573,567921,6701.91,30-Sep-19
756574,567922,4345.53,23-Jul-20
756575,567923,12403.88,30-Aug-20
756576,567924,541.58,8-Sep-19
756577,567925,26247.84,27-Jul-19
756578,567926,122002.54,17-Feb-20
756579,567927,13838.2,11-Jun-18
756580,567928,34968.31,16-Feb-18
756581,567929,106223.77,11-Apr-19
756582,567930,87774.8,19-Nov-18
756583,567931,75984.62,9-Jul-19
756584,567932,38589.48,20-Aug-18
756585,567933,229776.77,8-Feb-19
756586,567934,133344.83,18-Nov-18
756587,567935,6841.9,7-Jul-19
756588,567936,22444.66,21-Apr-18
756589,567937,18829.98,5-Jul-20
756590,567938,40663.62,30-Apr-19
756591,567939,153264.23,23-Jul-18
756592,567940,142605.26,21-Jul-19
756593,567941,109720.11,9-Sep-20
756594,567942,15253.25,9-Dec-20
756595,567943,158232.62,20-Dec-19
