14693,21463,762351,101,27-Dec-20,27-Mar-21,727055.32
14694,21464,762361,101,10-Jun-19,10-Sep-19,458668.01
14695,21465,762376,101,11-May-19,11-Aug-19,1030911.45
14699,21469,762356,101,27-Mar-20,27-Jun-20,1030893.17
14700,21470,762364,101,23-Jan-21,23-Apr-21,265351.56
14702,21472,762359,101,6-Aug-19,6-Nov-19,992654.95
14705,21475,762357,101,1-May-20,1-Aug-20,263042.19
14706,21476,762353,101,22-Oct-20,22-Jan-21,52771
14707,21477,762365,101,20-Feb-21,20-May-21,642533.1
14708,21478,762373,101,6-Jun-19,6-Sep-19,783406.73
14711,21481,762354,101,3-Dec-19,3-Mar-20,200040.99
14713,21483,762375,101,9-Nov-20,9-Feb-21,143224.39
14714,21484,762356,102,12-Nov-20,12-Feb-21,481183.41
14715,21485,762355,102,3-May-19,3-Aug-19,694697.08
14718,21488,762363,102,16-Jan-21,16-Apr-21,179657.71
14723,21493,762376,102,8-May-19,8-Aug-19,258144.77
14726,21496,762360,102,17-Sep-20,17-Dec-20,849239.76
14729,21499,762353,102,10-Aug-19,10-Nov-19,823127.84
14734,21504,762373,102,10-Dec-19,10-Mar-20,369153.68
14735,21505,762362,102,23-Sep-19,23-Dec-19,254907.96
14736,21506,762364,102,30-Sep-20,30-Dec-20,595636.59
14738,21508,762369,102,13-Sep-20,13-Dec-20,393912.65
14744,21514,762369,103,14-Jan-21,14-Apr-21,179065.47
14745,21515,762364,103,6-Sep-20,6-Dec-20,516559.18
14749,21519,762367,103,26-Mar-20,26-Jun-20,1169476.65
14752,21522,762363,103,14-Oct-19,14-Jan-20,277031.06
14753,21523,762352,103,7-Oct-20,7-Jan-21,100118.26
14754,21524,762375,103,3-Jul-20,3-Oct-20,309842.8
14757,21527,762348,103,14-Jul-20,14-Oct-20,664278.06
14763,21533,762371,103,26-Feb-20,26-May-20,747728.92
14764,21534,762350,103,22-Jul-19,22-Oct-19,727979.16
14689,21459,762376,103,2-Jun-19,2-Sep-19,1109536.36
14690,21460,762373,103,22-Jun-19,22-Sep-19,993387.41
14691,21461,762355,103,6-Dec-19,6-Mar-20,927047.82
14692,21462,762350,103,6-Jun-20,6-Sep-20,1140434.11
14703,21473,762356,103,12-Nov-19,12-Feb-20,104828.11
14712,21482,762364,103,20-Dec-20,20-Mar-21,513522.84
14716,21486,762366,103,14-Jun-19,14-Sep-19,413489.45
14719,21489,762358,103,2-Nov-19,2-Feb-20,120978.67
14721,21491,762371,103,10-Dec-19,10-Mar-20,1135197.03
14722,21492,762370,103,31-Aug-19,1-Dec-19,743377.16
14730,21500,762364,103,13-Feb-20,13-May-20,140220.89
14732,21502,762374,103,2-Jun-20,2-Sep-20,1098373.63
14733,21503,762348,103,2-May-19,2-Aug-19,51850.88
14737,21507,762352,103,20-May-19,20-Aug-19,1064860.22
14740,21510,762361,103,16-May-20,16-Aug-20,1016951.24
14742,21512,762349,103,23-Jul-20,23-Oct-20,396037.38
14747,21517,762363,103,22-Dec-19,22-Mar-20,564287.55
14750,21520,762369,103,6-Nov-19,6-Feb-20,381723.16
14751,21521,762358,103,8-Jul-19,8-Oct-19,118372.67
14756,21526,762360,103,14-Jun-20,14-Sep-20,765699.86
14758,21528,762376,103,18-Mar-20,18-Jun-20,1111564.98
14761,21531,762365,103,6-Sep-20,6-Dec-20,559359.61
14696,21466,762364,103,3-Sep-19,3-Dec-19,751826.25
14697,21467,762369,103,3-Mar-20,3-Jun-20,93039.81
14698,21468,762372,103,9-Oct-20,9-Jan-21,1164777.08
14701,21471,762362,103,11-Nov-20,11-Feb-21,528705.29
14704,21474,762374,103,23-Jul-19,23-Oct-19,780028.38
14709,21479,762372,103,28-Sep-19,28-Dec-19,1197438.64
14710,21480,762350,103,12-Feb-20,12-May-20,863915.09
14717,21487,762353,103,29-Aug-20,29-Nov-20,1170323.29
14720,21490,762369,103,21-May-19,21-Aug-19,784196.5
14724,21494,762359,103,24-Nov-20,24-Feb-21,802755.91
14725,21495,762366,103,10-Apr-20,10-Jul-20,826923.44
14727,21497,762369,103,21-Jun-19,21-Sep-19,1141769.79
14728,21498,762368,103,21-Oct-19,21-Jan-20,816290.64
14731,21501,762375,103,21-May-19,21-Aug-19,304445.06
14739,21509,762354,103,25-Apr-19,25-Jul-19,129141.11
14741,21511,762370,103,28-Dec-20,28-Mar-21,1038891.26
14743,21513,762372,103,9-Oct-20,9-Jan-21,660117.69
14746,21516,762370,103,5-Jul-19,5-Oct-19,247660.52
14748,21518,762377,103,2-Sep-20,2-Dec-20,333730.07
14755,21525,762361,101,1-Mar-20,1-Jun-20,391714.82
14759,21529,762353,102,14-Dec-19,14-Mar-20,853918.61
14760,21530,762366,101,20-Jul-20,20-Oct-20,528610.93
14762,21532,762375,102,3-Jan-21,3-Apr-21,1054991.59
