567894,Fixed-Rate,178306.2,0.049,180
567895,Jumbo,207304.87,0.0062,360
567896,Conventional,272695.5,0.0291,180
567897,Jumbo,194406.59,0.0492,360
567898,FHA,212044.16,0.0419,180
567899,Jumbo,222280.63,0.0614,360
567900,Conventional,94055.39,0.0357,360
567901,Fixed-Rate,129041.33,0.0318,360
567902,Conventional,127417,0.0471,360
567903,Jumbo,183708.56,0.0482,96
567904,FHA,114267.23,0.0413,180
567905,Adjustable-Rate,97227.08,0.0446,360
567906,Jumbo,258388.88,0.0066,360
567907,Fixed-Rate,61927.03,0.047,360
567908,Conventional,47707.96,0.0559,360
567909,FHA,27173.09,0.0553,96
567910,Adjustable-Rate,239535.37,0.0201,360
567911,Conventional,84394.01,0.0508,96
567912,FHA,281408.62,0.0304,180
567913,Conventional,58900.54,0.0353,360
567914,Fixed-Rate,151952.7,0.0352,180
567915,VA,132958.81,0.0397,360
567916,VA,27965.33,0.0346,360
567917,FHA,164395.97,0.0385,96
567918,Fixed-Rate,262639.06,0.0333,96
567919,Fixed-Rate,274463.38,0.0369,180
567920,VA,59346.91,0.05,96
567921,Adjustable-Rate,103452.86,0.0309,180
567922,Jumbo,20720.18,0.0271,360
567923,Adjustable-Rate,233139.75,0.046,360
567924,Jumbo,40945.03,0.024,360
567925,FHA,201036.67,0.0347,180
567926,Conventional,273510.76,0.0508,96
567927,Jumbo,15844.43,0.045,360
567928,Fixed-Rate,116691.85,0.0482,360
567929,Adjustable-Rate,256638.28,0.0726,360
567930,VA,161561.34,0.0039,360
567931,FHA,125123.48,0.0254,360
567932,VA,69121.72,0.0439,360
567933,FHA,257291.8,0.0315,360
567934,Conventional,174696.07,0.0356,360
567935,Adjustable-Rate,103071.05,0.0232,360
567936,VA,27332.39,0.0549,360
567937,Fixed-Rate,76080.4,0.0593,180
567938,Adjustable-Rate,96404.74,0.0458,180
567939,Conventional,180876.07,0.0402,360
567940,Fixed-Rate,170254.13,0.0345,360
567941,FHA,221945.37,0.013,180
567942,FHA,73783.04,0.0243,96
567943,Adjustable-Rate,288477.91,0.0346,180
