97832,834883,1,651552.75,0.15,0.707,1990,3257.76,589 Mcbride Plaza,Colorado Springs,Colorado,80915,6,4,1946,217.71,,6515.53,1995
98145,834886,1,1018660.70,0.101,0.766,2010,5093.3,4890 Forest Run Junction,Denver,Colorado,80299,6,2,663,279.75,42.01,10186.61,2008
98146,834882,1,70688.40,0.091,0.857,2005,353.44,30283 Darwin Way,Denver,Colorado,80204,6,3,1431,112.97,,706.88,1992
98147,834884,5,32769.96,0.012,0.652,1998,163.85,2845 Daystar Point,Colorado Springs,Colorado,80920,5,3,2015,57.69,,327.7,1999
98148,834879,6,711879.61,0.169,0.736,1995,3559.4,0612 Paget Junction,Denver,Colorado,80279,5,2,2592,152.85,,7118.8,2012
98149,834863,5,861058.07,0.15,0.479,1992,4305.29,51898 Colorado Place,Colorado Springs,Colorado,80930,4,3,2368,224.19,,8610.58,2010
98150,834852,2,1149681.05,0.021,0.529,1997,5748.41,6 Monica Junction,Colorado Springs,Colorado,80925,4,4,767,198.68,,11496.81,1993
98151,834848,4,1191667.22,0.127,0.437,2010,5958.34,3148 Hudson Way,Littleton,Colorado,80161,5,2,405,280.31,,11916.67,2000
98152,834847,5,553103.78,0.09,0.52,2007,2765.52,3 Reinke Drive,Greeley,Colorado,80638,4,3,1175,50.42,,5531.04,2006
98153,834858,1,365463.25,0.086,0.639,2012,1827.32,477 Manufacturers Street,Denver,Colorado,80217,5,3,1041,125.3,,3654.63,2000
98154,834847,3,940751.65,0.034,0.791,2010,4703.76,298 Orin Lane,Grand Junction,Colorado,81505,5,3,1144,54.28,,9407.52,2004
98155,834882,2,546077.25,0.012,0.57,1999,2730.39,876 Karstens Avenue,Denver,Colorado,80291,4,4,1438,45.48,,5460.77,2009
98156,834869,1,679725.44,0.104,0.917,1969,3398.63,05 Kings Junction,Denver,Colorado,80241,4,2,709,170.4,544.71,6797.25,2004
98157,834848,1,1108579.91,0.123,0.734,2009,5542.9,66927 Forest Run Court,Pueblo,Colorado,81005,5,4,2833,246.98,,11085.8,2010
98158,834881,3,236442.15,0.015,0.488,1967,1182.21,346 Bartelt Parkway,Colorado Springs,Colorado,80910,6,3,621,133.57,,2364.42,1995
98159,834882,5,906731.22,0.135,0.935,2004,4533.66,276 Canary Junction,Denver,Colorado,80241,6,4,634,141.5,,9067.31,1988
98160,834857,6,499385.49,0.018,0.481,2008,2496.93,9 Spohn Trail,Grand Junction,Colorado,81505,4,2,2076,187.14,,4993.85,1993
98161,834852,4,116139.85,0.168,0.832,2006,580.7,8 Mosinee Pass,Denver,Colorado,80249,6,4,2999,243.05,,1161.4,2005
98162,834859,3,791638.10,0.051,0.509,2003,3958.19,60445 Jenifer Center,Aurora,Colorado,80015,4,4,644,168.56,,7916.38,1992
98163,834886,3,280018.36,0.141,0.777,1995,1400.09,7106 Lunder Circle,Colorado Springs,Colorado,80951,4,2,773,91.14,,2800.18,1993
98164,834862,2,1067112.66,0.035,0.668,2003,5335.56,59 Corscot Trail,Aurora,Colorado,80044,4,3,1268,189,,10671.13,2012
98165,834848,5,464638.78,0.039,0.767,1999,2323.19,2 Center Alley,Denver,Colorado,80243,4,4,2005,190.47,,4646.39,1988
98166,834887,3,151208.42,0.048,0.716,1993,756.04,83970 Trailsway Park,Colorado Springs,Colorado,80920,6,3,1465,219.72,,1512.08,1992
98167,834881,5,749935.13,0.041,0.798,1999,3749.68,35744 Maryland Center,Pueblo,Colorado,81015,5,2,343,39.8,,7499.35,2003
98168,834847,1,92938.42,0.039,0.615,2011,464.69,91433 Tony Parkway,Colorado Springs,Colorado,80940,5,4,672,208.31,,929.38,2012
98169,834847,3,1182567.88,0.089,0.64,2007,5912.84,6087 Muir Junction,Littleton,Colorado,80161,4,3,1264,206.14,,11825.68,2013
98170,834868,5,304559.63,0.171,0.579,1989,1522.8,78 Brentwood Alley,Colorado Springs,Colorado,80940,5,4,1333,286.47,,3045.6,2002
98171,834884,2,128330.23,0.119,0.497,2006,641.65,58 Loeprich Trail,Pueblo,Colorado,81005,6,3,1580,299.07,,1283.3,1994
98172,834851,1,377353.55,0.08,0.485,1998,1886.77,155 Duke Place,Denver,Colorado,80299,4,2,1057,190.88,,3773.54,1992
98173,834892,4,825306.68,0.113,0.541,2010,4126.53,6 Colorado Trail,Littleton,Colorado,80161,5,2,2928,70.27,,8253.07,2006
98174,834868,5,219246.30,0.127,0.451,2011,1096.23,82239 Ryan Lane,Littleton,Colorado,80161,6,4,1549,284.21,,2192.46,1993
98175,834859,2,95706.49,0.016,0.512,1993,478.53,80066 Spenser Point,Aurora,Colorado,80015,5,3,2357,275,,957.06,2011
98176,834863,2,493052.20,0.111,0.688,1987,2465.26,9 Mayer Alley,Boulder,Colorado,80328,5,2,1585,178.97,,4930.52,2011
98177,834857,2,1002027.92,0.132,0.626,2001,5010.14,688 Walton Way,Denver,Colorado,80217,5,3,1761,294.29,,10020.28,1994
98178,834890,3,87854.42,0.178,0.965,1996,439.27,38765 Farmco Pass,Denver,Colorado,80235,5,4,927,162.6,,878.54,2011
98179,834846,1,211760.75,0.095,0.684,2006,1058.8,5 Londonderry Point,Greeley,Colorado,80638,4,3,519,193.54,300.82,2117.61,1991
98180,834881,1,139562.80,0.085,0.995,1988,697.81,194 Esker Trail,Boulder,Colorado,80305,5,4,1584,137.45,,1395.63,2002
98181,834850,1,296029.85,0.021,0.473,2010,1480.15,3 Sage Circle,Colorado Springs,Colorado,80915,6,2,795,210.87,,2960.3,2004
98182,834892,1,483691.69,0.069,0.432,2005,2418.46,3 Luster Park,Colorado Springs,Colorado,80920,5,4,1251,31.8,,4836.92,2002
98183,834883,5,613835.64,0.029,0.65,2008,3069.18,34325 Oxford Plaza,Pueblo,Colorado,81010,5,2,2607,144.54,,6138.36,1995
98184,834890,1,499881.19,0.015,0.973,1991,2499.41,06788 Melody Pass,Colorado Springs,Colorado,80940,5,2,1868,198.88,,4998.81,2009
98185,834894,3,396742.02,0.098,0.96,2004,1983.71,838 Thierer Avenue,Colorado Springs,Colorado,80951,6,2,2652,290.39,,3967.42,2000
98186,834859,4,526728.82,0.084,0.412,1999,2633.64,26979 South Street,Denver,Colorado,80299,5,4,2017,211.21,,5267.29,2001
98187,834888,1,890116.97,0.08,0.895,1976,4450.58,82005 Dexter Parkway,Denver,Colorado,80228,4,4,2745,161.86,,8901.17,1989
98188,834864,3,131219.64,0.128,0.603,2006,656.1,7 Bultman Pass,Denver,Colorado,80217,5,2,2622,48.36,425.42,1312.2,2003
98189,834875,2,331537.66,0.144,0.449,2008,1657.69,1 Atwood Junction,Denver,Colorado,80209,5,3,758,277.62,,3315.38,2012
98190,834885,6,623685.29,0.115,0.8,2009,3118.43,194 North Place,Pueblo,Colorado,81015,6,2,590,52.59,,6236.85,2004
98191,834861,1,246992.46,0.161,0.617,1993,1234.96,6557 3rd Crossing,Denver,Colorado,80279,4,3,2729,143.88,,2469.92,2003
98192,834862,1,1060729.07,0.154,0.543,1992,5303.65,3219 Loomis Circle,Littleton,Colorado,80126,6,4,1769,292.81,,10607.29,2008
98193,834864,6,1132802.99,0.159,0.649,2011,5664.01,4133 Scofield Crossing,Denver,Colorado,80291,4,2,2869,137.72,,11328.03,2006
98194,834854,6,857603.60,0.171,0.416,2007,4288.02,9 Grover Parkway,Colorado Springs,Colorado,80930,5,2,380,102.19,,8576.04,2008
98195,834850,3,584765.80,0.014,0.796,2012,2923.83,31 Holmberg Point,Greeley,Colorado,80638,5,3,944,64.87,,5847.66,2003
98196,834892,2,371313.16,0.022,0.447,1995,1856.57,37 Crest Line Street,Colorado Springs,Colorado,80915,5,2,2691,102.15,,3713.13,2003
98197,834866,2,500301.80,0.142,0.672,1993,2501.51,309 Hooker Hill,Denver,Colorado,80204,5,4,1114,112.68,,5003.02,1965
98198,834869,4,675737.06,0.046,0.522,2006,3378.69,6 Bunker Hill Circle,Denver,Colorado,80243,5,2,255,221.78,,6757.37,2004
98199,834888,4,64105.89,0.032,0.908,2011,320.53,44107 Boyd Road,Fort Collins,Colorado,80525,4,2,297,131.33,,641.06,1992
98200,834890,6,523170.50,0.113,0.974,2010,2615.85,9 Oriole Alley,Colorado Springs,Colorado,80920,6,4,1780,38.04,,5231.71,1999
98201,834851,5,859996.82,0.176,0.594,2003,4299.98,70 Fair Oaks Hill,Englewood,Colorado,80150,4,2,1498,170.09,,8599.97,2000
98202,834848,6,865900.42,0.028,0.898,1990,4329.5,55 Karstens Center,Littleton,Colorado,80127,4,2,1123,68.49,,8659,2007
98203,834847,5,750582.90,0.072,0.688,1998,3752.91,375 Summer Ridge Alley,Boulder,Colorado,80310,5,3,1653,33.22,,7505.83,1992
98204,834869,6,893800.75,0.172,0.835,2002,4469,50 Loomis Lane,Denver,Colorado,80209,5,3,1940,59.5,,8938.01,2006
98205,834848,6,146783.38,0.048,0.829,2000,733.92,4355 Ronald Regan Street,Pueblo,Colorado,81010,6,4,1178,136.88,,1467.83,2002
98206,834876,4,484849.29,0.082,0.772,2006,2424.25,922 Loomis Terrace,Denver,Colorado,80235,6,3,2456,147.34,,4848.49,2004
98207,834857,6,915580.86,0.104,0.944,2003,4577.9,7681 Sycamore Pass,Denver,Colorado,80249,6,2,453,282.96,,9155.81,1992
98208,834881,3,691333.52,0.075,0.47,2008,3456.67,341 Porter Way,Pueblo,Colorado,81015,4,3,1338,84.4,,6913.34,2001
98209,834885,4,825047.85,0.132,0.586,1993,4125.24,379 Packers Terrace,Boulder,Colorado,80305,6,4,2936,241.59,,8250.48,1999
98210,834848,1,750003.52,0.062,0.785,2004,3750.02,40606 Norway Maple Center,Aurora,Colorado,80045,6,2,2932,26.57,,7500.04,1989
98211,834857,1,643642.72,0.143,0.821,1995,3218.21,4 Farragut Terrace,Denver,Colorado,80243,4,4,2654,279.62,,6436.43,1996
98212,834848,3,534558.88,0.031,0.569,1997,2672.79,69604 Ludington Center,Denver,Colorado,80262,4,3,277,178.37,,5345.59,2008
98213,834851,5,219337.01,0.147,0.997,1992,1096.69,36912 Columbus Hill,Aurora,Colorado,80044,5,3,1319,291.55,,2193.37,2000
98214,834862,3,143387.52,0.157,0.598,2012,716.94,866 Golf Place,Colorado Springs,Colorado,80930,6,3,1882,119.01,,1433.88,2003
98215,834856,2,820514.76,0.161,0.528,2012,4102.57,18808 Buena Vista Plaza,Grand Junction,Colorado,81505,4,4,834,144,,8205.15,2010
98216,834868,2,1070622.90,0.171,0.795,1992,5353.11,6935 Elka Junction,Denver,Colorado,80241,6,4,2861,248.34,,10706.23,2005
98217,834846,2,681931.27,0.179,0.451,2010,3409.66,3 Veith Junction,Littleton,Colorado,80126,5,3,1073,234.67,,6819.31,2001
98218,834868,6,680383.75,0.136,0.698,2004,3401.92,43127 Russell Hill,Pueblo,Colorado,81005,4,2,431,177.9,,6803.84,1995
98219,834886,4,548345.76,0.143,0.615,2003,2741.73,2 Chinook Way,Colorado Springs,Colorado,80995,4,3,285,225.09,,5483.46,1994
98220,834862,6,634345.50,0.169,0.406,2008,3171.73,1 Kensington Court,Denver,Colorado,80249,5,2,282,256.28,,6343.46,2002
98221,834880,2,531994.31,0.128,0.849,2004,2659.97,368 Summit Junction,Littleton,Colorado,80126,5,3,1525,20.81,,5319.94,2001
98222,834880,6,481117.31,0.044,0.602,1999,2405.59,22777 Anderson Trail,Englewood,Colorado,80150,4,2,2315,48.42,,4811.17,2000
98223,834873,2,441189.82,0.019,0.584,2009,2205.95,658 Schurz Park,Denver,Colorado,80228,4,4,2729,99.66,,4411.9,1972
98224,834880,1,765701.88,0.162,0.516,2011,3828.51,62326 Mayer Circle,Colorado Springs,Colorado,80940,4,2,2400,260.41,,7657.02,1981
98225,834878,5,371367.93,0.152,0.638,1968,1856.84,5508 Briar Crest Avenue,Colorado Springs,Colorado,80995,4,2,1900,89.31,,3713.68,1999
98226,834860,3,94821.13,0.073,0.635,1997,474.11,312 Fisk Place,Colorado Springs,Colorado,80935,4,4,659,24.66,,948.21,1997
98227,834855,5,974475.90,0.074,0.87,1990,4872.38,86401 Delladonna Park,Colorado Springs,Colorado,80995,4,4,2666,229.15,,9744.76,2004
98228,834893,5,1007906.13,0.018,0.759,2006,5039.53,243 School Junction,Denver,Colorado,80209,5,3,1879,205.96,,10079.06,2001
98229,834873,1,441349.61,0.126,0.768,1996,2206.75,8 Blackbird Terrace,Colorado Springs,Colorado,80951,4,2,2357,24.74,,4413.5,2004
98230,834863,3,107201.46,0.02,0.502,1994,536.01,409 Wayridge Park,Denver,Colorado,80262,5,2,515,76.44,,1072.01,2003
98231,834881,3,489841.83,0.055,0.593,2008,2449.21,78 Porter Plaza,Englewood,Colorado,80150,6,4,1384,106.39,,4898.42,1999
98232,834857,3,766306.01,0.157,0.637,2002,3831.53,44792 Michigan Court,Littleton,Colorado,80161,5,4,1137,239.12,251.26,7663.06,1988
98233,834866,6,719087.57,0.114,0.75,2008,3595.44,18789 Westport Hill,Colorado Springs,Colorado,80930,6,3,2057,22.27,,7190.88,2011
98234,834863,1,1099268.78,0.134,0.847,2003,5496.34,4 Del Sol Pass,Aurora,Colorado,80015,4,4,2914,119.58,,10992.69,2006
98235,834860,6,578330.79,0.032,0.827,1992,2891.65,9 Jackson Drive,Littleton,Colorado,80161,5,3,1551,44.65,,5783.31,2009
98236,834888,6,1144904.35,0.086,0.932,1998,5724.52,3 Ridge Oak Plaza,Fort Collins,Colorado,80525,4,4,309,101.89,,11449.04,1995
98237,834866,5,565769.00,0.085,0.924,2011,2828.85,26351 Bobwhite Court,Pueblo,Colorado,81015,6,2,396,87.12,,5657.69,2003
98238,834891,2,227334.86,0.136,0.591,1998,1136.67,52 Bluejay Crossing,Denver,Colorado,80299,6,2,368,46.47,,2273.35,1984
98239,834871,1,798582.73,0.115,0.462,2002,3992.91,1344 Crowley Plaza,Pueblo,Colorado,81010,5,2,1230,169.13,,7985.83,2001
98240,834852,3,567459.86,0.014,0.631,2010,2837.3,1548 Morningstar Terrace,Denver,Colorado,80255,5,3,689,152.56,,5674.6,1997
98241,834852,5,803107.31,0.129,0.988,1998,4015.54,5575 Hazelcrest Parkway,Denver,Colorado,80249,6,2,2828,153.69,,8031.07,1996
98242,834893,6,844734.80,0.061,0.544,1994,4223.67,84 Eastwood Center,Colorado Springs,Colorado,80920,6,3,1785,35.87,,8447.35,2009
98243,834869,1,439536.87,0.08,0.524,1995,2197.68,58 Pawling Terrace,Boulder,Colorado,80328,5,2,2214,140.21,520.72,4395.37,2006
98244,834869,1,1079303.00,0.137,0.848,2012,5396.52,1 Northwestern Avenue,Colorado Springs,Colorado,80925,4,2,2628,29.34,,10793.03,2001
98245,834867,4,465551.83,0.149,0.615,2009,2327.76,003 Old Shore Way,Colorado Springs,Colorado,80925,5,3,2732,71.02,,4655.52,1984
98246,834849,5,149181.46,0.064,0.897,2008,745.91,86980 Mandrake Drive,Aurora,Colorado,80045,1,1,1257,275.19,365.72,1491.81,1992
98247,834890,6,838150.24,0.153,0.586,2006,4190.75,24 Scofield Avenue,Colorado Springs,Colorado,80935,2,1,983,114.93,,8381.5,1997
98248,834885,5,620048.43,0.068,0.59,1965,3100.24,4 Manley Park,Greeley,Colorado,80638,3,1,1625,282.9,,6200.48,2005
98249,834894,3,269985.61,0.082,0.846,1987,1349.93,71 Thackeray Pass,Denver,Colorado,80228,3,1,616,104.06,,2699.86,2008
98250,834857,2,270122.44,0.069,0.565,2008,1350.61,8500 Dayton Pass,Colorado Springs,Colorado,80935,1,2,1711,96.38,,2701.22,1996
98251,834874,2,447845.34,0.122,0.697,1996,2239.23,02959 Schiller Terrace,Denver,Colorado,80217,2,2,1444,49.73,,4478.45,2007
98252,834851,4,369195.35,0.164,0.455,1987,1845.98,3 Hovde Lane,Denver,Colorado,80217,1,1,2697,108.96,91.13,3691.95,2003
98253,834892,5,609483.17,0.108,0.749,2004,3047.42,68445 Truax Park,Colorado Springs,Colorado,80905,3,1,1053,142.74,,6094.83,2012
98254,834885,5,654818.31,0.15,0.892,1995,3274.09,43821 Kings Center,Littleton,Colorado,80127,2,1,2668,64.24,,6548.18,1993
98255,834885,1,1178766.17,0.074,0.819,2001,5893.83,72 Sugar Lane,Grand Junction,Colorado,81505,3,1,1470,49.45,,11787.66,1992
98256,834876,1,475247.45,0.069,0.498,2001,2376.24,910 Brentwood Court,Boulder,Colorado,80310,3,1,1826,62.91,,4752.47,2004
98257,834872,2,1110545.63,0.104,0.966,2009,5552.73,28 Farragut Crossing,Colorado Springs,Colorado,80951,2,1,2460,208.84,,11105.46,2006
98258,834858,5,884808.40,0.05,0.662,1997,4424.04,80 Arkansas Pass,Denver,Colorado,80255,3,1,1748,297.3,,8848.08,2003
98259,834867,2,79677.92,0.156,0.603,1988,398.39,17 Golf Parkway,Colorado Springs,Colorado,80930,2,2,1457,126.69,,796.78,1996
98260,834889,6,1150152.71,0.152,0.467,2000,5750.76,87 3rd Lane,Colorado Springs,Colorado,80920,2,2,1028,130.61,,11501.53,2005
98261,834894,1,833483.76,0.079,0.615,2002,4167.42,5951 Anniversary Lane,Colorado Springs,Colorado,80925,3,1,747,49.9,,8334.84,2010
98262,834871,1,816080.48,0.134,0.81,2008,4080.4,0 Helena Junction,Denver,Colorado,80255,1,1,1455,275.84,,8160.8,1993
98263,834849,2,677040.65,0.063,0.889,2001,3385.2,0067 Londonderry Way,Colorado Springs,Colorado,80945,2,2,2410,193.01,578.29,6770.41,1992
98264,834881,1,981778.94,0.025,0.913,1996,4908.89,72480 Sachs Pass,Littleton,Colorado,80126,1,1,466,80.99,,9817.79,2009
98265,834852,5,686861.82,0.136,0.97,1989,3434.31,2859 Waxwing Street,Colorado Springs,Colorado,80930,3,1,2325,99.83,,6868.62,1986
98266,834862,4,876790.21,0.13,0.902,2003,4383.95,97606 Muir Junction,Denver,Colorado,80299,2,2,615,199.89,339.52,8767.9,1948
98267,834859,3,346972.93,0.138,0.845,2000,1734.86,41765 Corscot Court,Grand Junction,Colorado,81505,2,2,1830,65.96,,3469.73,2001
98268,834846,4,434261.31,0.09,0.539,2002,2171.31,89 Londonderry Alley,Aurora,Colorado,80015,3,1,2309,265.75,,4342.61,1993
98269,834872,2,186490.65,0.047,0.562,1999,932.45,7 Emmet Road,Denver,Colorado,80255,3,2,1901,282.81,,1864.91,1992
98270,834885,5,250626.39,0.094,0.538,2004,1253.13,10824 Dahle Circle,Littleton,Colorado,80161,2,1,2846,156.47,,2506.26,1986
98271,834890,2,656410.83,0.024,0.47,2009,3282.05,0263 Nobel Avenue,Denver,Colorado,80217,1,1,2966,153.43,,6564.11,1996
98272,834878,6,490542.56,0.168,0.479,2001,2452.71,2 Leroy Plaza,Denver,Colorado,80241,1,2,2336,67.7,,4905.43,2004
98273,834867,4,225806.73,0.125,0.863,2001,1129.03,3 Hayes Avenue,Pueblo,Colorado,81005,1,2,1706,259.45,,2258.07,1999
98274,834872,5,495677.55,0.114,0.437,2012,2478.39,35 Oneill Place,Denver,Colorado,80262,1,2,1996,264.22,,4956.78,2012
98275,834877,3,1108041.54,0.094,0.879,2006,5540.21,56 Parkside Terrace,Boulder,Colorado,80310,1,2,2374,106.49,,11080.42,2007
98276,834874,2,1095478.83,0.159,0.565,2004,5477.39,33 Nancy Place,Colorado Springs,Colorado,80905,3,2,1065,192.07,,10954.79,1997
98277,834889,4,63599.82,0.101,0.765,2009,318,0871 Heath Hill,Colorado Springs,Colorado,80925,3,1,1203,39.34,,636,1987
98278,834891,6,556346.15,0.078,0.539,1997,2781.73,14128 Bartillon Way,Boulder,Colorado,80305,2,1,2419,67.2,,5563.46,2007
98279,834871,6,685893.61,0.099,0.438,1997,3429.47,58 Hanover Trail,Colorado Springs,Colorado,80951,3,1,1900,257.13,,6858.94,2000
98280,834869,1,661045.12,0.027,0.482,1998,3305.23,22 Esker Street,Colorado Springs,Colorado,80930,2,2,1183,194.83,,6610.45,2010
98281,834850,2,290504.91,0.023,0.713,2005,1452.52,866 Rieder Road,Grand Junction,Colorado,81505,3,1,2827,287.33,,2905.05,1997
98282,834875,3,729263.99,0.117,0.926,2008,3646.32,81960 Anniversary Alley,Denver,Colorado,80291,3,1,2739,215.85,,7292.64,1991
98283,834885,2,273908.38,0.012,0.683,1993,1369.54,9 Becker Terrace,Denver,Colorado,80228,3,1,1811,180.17,93.54,2739.08,1992
98284,834862,6,1093733.77,0.03,0.949,2012,5468.67,7337 Jackson Point,Aurora,Colorado,80045,2,2,1083,139.37,,10937.34,2005
98285,834876,5,414392.65,0.158,0.689,2007,2071.96,79 Sunbrook Drive,Colorado Springs,Colorado,80951,2,1,2039,200.68,,4143.93,1991
98286,834868,4,742039.08,0.087,0.896,1997,3710.2,64019 Comanche Pass,Colorado Springs,Colorado,80935,2,2,1925,140.26,,7420.39,1983
98287,834894,6,224695.11,0.135,0.559,2011,1123.48,028 Surrey Road,Aurora,Colorado,80015,1,2,2326,58.06,,2246.95,2004
98288,834885,3,433021.15,0.135,0.676,2012,2165.11,6 Golf View Trail,Boulder,Colorado,80328,1,2,372,126.85,433.67,4330.21,1997
98289,834886,1,858197.76,0.076,0.467,2007,4290.99,82823 Mallard Place,Colorado Springs,Colorado,80940,1,1,2635,198.09,,8581.98,2006
98290,834857,4,239621.73,0.099,0.507,1993,1198.11,06110 Bultman Place,Colorado Springs,Colorado,80945,1,2,861,64.79,,2396.22,2009
98291,834888,6,408689.67,0.144,0.933,1993,2043.45,489 Farmco Pass,Colorado Springs,Colorado,80951,3,1,656,192.41,,4086.9,2011
98292,834888,1,1043754.50,0.144,0.962,2011,5218.77,325 Montana Point,Arvada,Colorado,80005,2,2,2593,46.25,,10437.55,2009
98293,834853,6,198300.78,0.018,0.415,2002,991.5,013 Bunting Drive,Colorado Springs,Colorado,80951,2,1,1966,147.23,,1983.01,2004
98294,834846,5,270212.23,0.065,0.551,2011,1351.06,86 Center Street,Pueblo,Colorado,81015,1,1,784,126.57,,2702.12,2008
98295,834850,6,661348.70,0.049,0.981,1986,3306.74,0 Quincy Pass,Grand Junction,Colorado,81505,2,2,1991,101.81,,6613.49,1995
98296,834894,2,766530.58,0.026,0.787,1997,3832.65,68418 Graceland Street,Denver,Colorado,80299,1,1,1870,266.22,,7665.31,1994
98297,834865,2,1116095.24,0.063,0.471,2001,5580.48,75199 Armistice Point,Colorado Springs,Colorado,80930,1,2,1496,86.5,,11160.95,2004
98298,834851,5,331105.14,0.089,0.462,1996,1655.53,999 Glendale Court,Colorado Springs,Colorado,80935,3,1,509,159.56,,3311.05,2007
98299,834877,1,393691.61,0.174,0.607,1993,1968.46,600 Derek Lane,Pueblo,Colorado,81015,3,2,2779,296.39,,3936.92,1996
98300,834859,4,594809.04,0.105,0.912,2012,2974.05,95 Tennessee Court,Denver,Colorado,80243,3,2,391,258.83,,5948.09,1990
98301,834849,4,204392.00,0.111,0.755,1960,1021.96,127 Center Circle,Littleton,Colorado,80161,2,2,748,76.17,,2043.92,1998
98302,834865,1,652701.01,0.177,0.824,1997,3263.51,757 Cambridge Road,Colorado Springs,Colorado,80930,1,1,845,139.22,,6527.01,1991
